9.907000000000000250e-01,9.893800000000000372e-01,9.887799999999999923e-01,9.894100000000000117e-01
9.906700000000000506e-01,9.893699999999999717e-01,9.887500000000000178e-01,9.894100000000000117e-01
9.906599999999999850e-01,9.893300000000000427e-01,9.887200000000000433e-01,9.893999999999999462e-01
9.906300000000000106e-01,9.893199999999999772e-01,9.886800000000000033e-01,9.893699999999999717e-01
9.906200000000000561e-01,9.893100000000000227e-01,9.886599999999999833e-01,9.893300000000000427e-01
9.906000000000000361e-01,9.892800000000000482e-01,9.886500000000000288e-01,9.893100000000000227e-01
9.905800000000000161e-01,9.892800000000000482e-01,9.886000000000000343e-01,9.892999999999999572e-01
9.905599999999999961e-01,9.892499999999999627e-01,9.885899999999999688e-01,9.892800000000000482e-01
9.905100000000000016e-01,9.892100000000000337e-01,9.885699999999999488e-01,9.892600000000000282e-01
9.904800000000000271e-01,9.891799999999999482e-01,9.885399999999999743e-01,9.892400000000000082e-01
9.904800000000000271e-01,9.891799999999999482e-01,9.885199999999999543e-01,9.891999999999999682e-01
9.904600000000000071e-01,9.891699999999999937e-01,9.885099999999999998e-01,9.891999999999999682e-01
9.904500000000000526e-01,9.891499999999999737e-01,9.884899999999999798e-01,9.891699999999999937e-01
9.904500000000000526e-01,9.891400000000000192e-01,9.884699999999999598e-01,9.891499999999999737e-01
9.904100000000000126e-01,9.890999999999999792e-01,9.884199999999999653e-01,9.891499999999999737e-01
9.903899999999999926e-01,9.890700000000000047e-01,9.884199999999999653e-01,9.891400000000000192e-01
9.903800000000000381e-01,9.890400000000000302e-01,9.883899999999999908e-01,9.891299999999999537e-01
9.903699999999999726e-01,9.890200000000000102e-01,9.883600000000000163e-01,9.891199999999999992e-01
9.903499999999999526e-01,9.889599999999999502e-01,9.883399999999999963e-01,9.890999999999999792e-01
9.903399999999999981e-01,9.889299999999999757e-01,9.883300000000000418e-01,9.890799999999999592e-01
9.903199999999999781e-01,9.889099999999999557e-01,9.883100000000000218e-01,9.890700000000000047e-01
9.902999999999999581e-01,9.889000000000000012e-01,9.882900000000000018e-01,9.890299999999999647e-01
9.902699999999999836e-01,9.888700000000000268e-01,9.882600000000000273e-01,9.890099999999999447e-01
9.902199999999999891e-01,9.888700000000000268e-01,9.882400000000000073e-01,9.889999999999999902e-01
9.901999999999999691e-01,9.888400000000000523e-01,9.881999999999999673e-01,9.889499999999999957e-01
9.901799999999999491e-01,9.888400000000000523e-01,9.881900000000000128e-01,9.889099999999999557e-01
9.901699999999999946e-01,9.888400000000000523e-01,9.881600000000000383e-01,9.889000000000000012e-01
9.901699999999999946e-01,9.888000000000000123e-01,9.881600000000000383e-01,9.888900000000000468e-01
9.901499999999999746e-01,9.887700000000000378e-01,9.881400000000000183e-01,9.888900000000000468e-01
9.901400000000000201e-01,9.887700000000000378e-01,9.881199999999999983e-01,9.888799999999999812e-01
9.901200000000000001e-01,9.887599999999999723e-01,9.881100000000000438e-01,9.888500000000000068e-01
9.901100000000000456e-01,9.887000000000000233e-01,9.880600000000000493e-01,9.888400000000000523e-01
9.900999999999999801e-01,9.886700000000000488e-01,9.880400000000000293e-01,9.888299999999999867e-01
9.900400000000000311e-01,9.886399999999999633e-01,9.879799999999999693e-01,9.888099999999999667e-01
9.900299999999999656e-01,9.886300000000000088e-01,9.879700000000000149e-01,9.888099999999999667e-01
9.900099999999999456e-01,9.886200000000000543e-01,9.879299999999999748e-01,9.887799999999999923e-01
9.899999999999999911e-01,9.886099999999999888e-01,9.879099999999999548e-01,9.887399999999999523e-01
9.899999999999999911e-01,9.885899999999999688e-01,9.878900000000000459e-01,9.887399999999999523e-01
9.899900000000000366e-01,9.885800000000000143e-01,9.878900000000000459e-01,9.886899999999999578e-01
9.899799999999999711e-01,9.885699999999999488e-01,9.878799999999999804e-01,9.886899999999999578e-01
9.899599999999999511e-01,9.885699999999999488e-01,9.878599999999999604e-01,9.886899999999999578e-01
9.899599999999999511e-01,9.885599999999999943e-01,9.878500000000000059e-01,9.886700000000000488e-01
9.899400000000000421e-01,9.885300000000000198e-01,9.878500000000000059e-01,9.886599999999999833e-01
9.899400000000000421e-01,9.885199999999999543e-01,9.878000000000000114e-01,9.886500000000000288e-01
9.899200000000000221e-01,9.884899999999999798e-01,9.877899999999999459e-01,9.886200000000000543e-01
9.899000000000000021e-01,9.884899999999999798e-01,9.877899999999999459e-01,9.886000000000000343e-01
9.898900000000000476e-01,9.884600000000000053e-01,9.877700000000000369e-01,9.885500000000000398e-01
9.898700000000000276e-01,9.884100000000000108e-01,9.877299999999999969e-01,9.885099999999999998e-01
9.898700000000000276e-01,9.883899999999999908e-01,9.876800000000000024e-01,9.884699999999999598e-01
9.898400000000000531e-01,9.883499999999999508e-01,9.876700000000000479e-01,9.884199999999999653e-01
9.898200000000000331e-01,9.883499999999999508e-01,9.876399999999999624e-01,9.883999999999999453e-01
9.897899999999999476e-01,9.883399999999999963e-01,9.876200000000000534e-01,9.883800000000000363e-01
9.897700000000000387e-01,9.883399999999999963e-01,9.876000000000000334e-01,9.883600000000000163e-01
9.897500000000000187e-01,9.882999999999999563e-01,9.875599999999999934e-01,9.883399999999999963e-01
9.897099999999999786e-01,9.882800000000000473e-01,9.875300000000000189e-01,9.883199999999999763e-01
9.896700000000000497e-01,9.882699999999999818e-01,9.875000000000000444e-01,9.882999999999999563e-01
9.896300000000000097e-01,9.882499999999999618e-01,9.874500000000000499e-01,9.882400000000000073e-01
9.896199999999999442e-01,9.882400000000000073e-01,9.874000000000000554e-01,9.882400000000000073e-01
9.895899999999999697e-01,9.882100000000000328e-01,9.873399999999999954e-01,9.882199999999999873e-01
9.895599999999999952e-01,9.881600000000000383e-01,9.873199999999999754e-01,9.881900000000000128e-01
9.895100000000000007e-01,9.881600000000000383e-01,9.873100000000000209e-01,9.881600000000000383e-01
9.894899999999999807e-01,9.881199999999999983e-01,9.872900000000000009e-01,9.881299999999999528e-01
9.894699999999999607e-01,9.880799999999999583e-01,9.872400000000000064e-01,9.881199999999999983e-01
9.894100000000000117e-01,9.880600000000000493e-01,9.872199999999999864e-01,9.880799999999999583e-01
9.893999999999999462e-01,9.880299999999999638e-01,9.871999999999999664e-01,9.880600000000000493e-01
9.893800000000000372e-01,9.879999999999999893e-01,9.871799999999999464e-01,9.880400000000000293e-01
9.893600000000000172e-01,9.879700000000000149e-01,9.871699999999999919e-01,9.880100000000000549e-01
9.893199999999999772e-01,9.879599999999999493e-01,9.871299999999999519e-01,9.879999999999999893e-01
9.893199999999999772e-01,9.879400000000000404e-01,9.871199999999999974e-01,9.879799999999999693e-01
9.892999999999999572e-01,9.879400000000000404e-01,9.870999999999999774e-01,9.879499999999999948e-01
9.892900000000000027e-01,9.879200000000000204e-01,9.870900000000000230e-01,9.879200000000000204e-01
9.892800000000000482e-01,9.878900000000000459e-01,9.870499999999999829e-01,9.878799999999999804e-01
9.892499999999999627e-01,9.878700000000000259e-01,9.870499999999999829e-01,9.878400000000000514e-01
9.892100000000000337e-01,9.878299999999999859e-01,9.870200000000000085e-01,9.878200000000000314e-01
9.891999999999999682e-01,9.877799999999999914e-01,9.869900000000000340e-01,9.878099999999999659e-01
9.891699999999999937e-01,9.877700000000000369e-01,9.869400000000000395e-01,9.877799999999999914e-01
9.891299999999999537e-01,9.877599999999999714e-01,9.869200000000000195e-01,9.877599999999999714e-01
9.891299999999999537e-01,9.877399999999999514e-01,9.868999999999999995e-01,9.877299999999999969e-01
9.890999999999999792e-01,9.877099999999999769e-01,9.868599999999999595e-01,9.877099999999999769e-01
9.890799999999999592e-01,9.876700000000000479e-01,9.868099999999999650e-01,9.876800000000000024e-01
9.890299999999999647e-01,9.876200000000000534e-01,9.867900000000000560e-01,9.876599999999999824e-01
9.889900000000000357e-01,9.876200000000000534e-01,9.867900000000000560e-01,9.876599999999999824e-01
9.889599999999999502e-01,9.875899999999999679e-01,9.867700000000000360e-01,9.876099999999999879e-01
9.889299999999999757e-01,9.875699999999999479e-01,9.867399999999999505e-01,9.875699999999999479e-01
9.889099999999999557e-01,9.875399999999999734e-01,9.867200000000000415e-01,9.875599999999999934e-01
9.889000000000000012e-01,9.875000000000000444e-01,9.867099999999999760e-01,9.875399999999999734e-01
9.888900000000000468e-01,9.874800000000000244e-01,9.866800000000000015e-01,9.875300000000000189e-01
9.888700000000000268e-01,9.874399999999999844e-01,9.866700000000000470e-01,9.874600000000000044e-01
9.888500000000000068e-01,9.874399999999999844e-01,9.866599999999999815e-01,9.874100000000000099e-01
9.888400000000000523e-01,9.874300000000000299e-01,9.866599999999999815e-01,9.873899999999999899e-01
9.888299999999999867e-01,9.873899999999999899e-01,9.866300000000000070e-01,9.873800000000000354e-01
9.888000000000000123e-01,9.873499999999999499e-01,9.866099999999999870e-01,9.872900000000000009e-01
9.887799999999999923e-01,9.873199999999999754e-01,9.865599999999999925e-01,9.872800000000000464e-01
9.887599999999999723e-01,9.873199999999999754e-01,9.865300000000000180e-01,9.872499999999999609e-01
9.887299999999999978e-01,9.872900000000000009e-01,9.865199999999999525e-01,9.872100000000000319e-01
9.887000000000000233e-01,9.872900000000000009e-01,9.865199999999999525e-01,9.871900000000000119e-01
9.886899999999999578e-01,9.872400000000000064e-01,9.865099999999999980e-01,9.871699999999999919e-01
9.886800000000000033e-01,9.872300000000000519e-01,9.864899999999999780e-01,9.871199999999999974e-01
9.886399999999999633e-01,9.872100000000000319e-01,9.864800000000000235e-01,9.870999999999999774e-01
9.886200000000000543e-01,9.871799999999999464e-01,9.864500000000000490e-01,9.870499999999999829e-01
9.885800000000000143e-01,9.871199999999999974e-01,9.864000000000000545e-01,9.870200000000000085e-01
9.885599999999999943e-01,9.870600000000000485e-01,9.864000000000000545e-01,9.869799999999999685e-01
9.885300000000000198e-01,9.870299999999999629e-01,9.863399999999999945e-01,9.869599999999999485e-01
9.885099999999999998e-01,9.870200000000000085e-01,9.863300000000000400e-01,9.869400000000000395e-01
9.884899999999999798e-01,9.869999999999999885e-01,9.863199999999999745e-01,9.869099999999999540e-01
9.884800000000000253e-01,9.869599999999999485e-01,9.862900000000000000e-01,9.868999999999999995e-01
9.884699999999999598e-01,9.869599999999999485e-01,9.862600000000000255e-01,9.868799999999999795e-01
9.884600000000000053e-01,9.869499999999999940e-01,9.862199999999999855e-01,9.868799999999999795e-01
9.884500000000000508e-01,9.869299999999999740e-01,9.861900000000000110e-01,9.868700000000000250e-01
9.884300000000000308e-01,9.868799999999999795e-01,9.861699999999999910e-01,9.868500000000000050e-01
9.884100000000000108e-01,9.868599999999999595e-01,9.861499999999999710e-01,9.868000000000000105e-01
9.883899999999999908e-01,9.868200000000000305e-01,9.861299999999999510e-01,9.867799999999999905e-01
9.883899999999999908e-01,9.867799999999999905e-01,9.860999999999999766e-01,9.867399999999999505e-01
9.883499999999999508e-01,9.867500000000000160e-01,9.860499999999999821e-01,9.867299999999999960e-01
9.883399999999999963e-01,9.867099999999999760e-01,9.860200000000000076e-01,9.866700000000000470e-01
9.882900000000000018e-01,9.866700000000000470e-01,9.859799999999999676e-01,9.866099999999999870e-01
9.882699999999999818e-01,9.866200000000000525e-01,9.859200000000000186e-01,9.866000000000000325e-01
9.882300000000000528e-01,9.866099999999999870e-01,9.858999999999999986e-01,9.866000000000000325e-01
9.881900000000000128e-01,9.865800000000000125e-01,9.858999999999999986e-01,9.865899999999999670e-01
9.881799999999999473e-01,9.865199999999999525e-01,9.858599999999999586e-01,9.865500000000000380e-01
9.881799999999999473e-01,9.865099999999999980e-01,9.858099999999999641e-01,9.865300000000000180e-01
9.881600000000000383e-01,9.864600000000000035e-01,9.857899999999999441e-01,9.864899999999999780e-01
9.881400000000000183e-01,9.864300000000000290e-01,9.857700000000000351e-01,9.864399999999999835e-01
9.881299999999999528e-01,9.864000000000000545e-01,9.857500000000000151e-01,9.864100000000000090e-01
9.881100000000000438e-01,9.864000000000000545e-01,9.857399999999999496e-01,9.863699999999999690e-01
9.880799999999999583e-01,9.863800000000000345e-01,9.856899999999999551e-01,9.863600000000000145e-01
9.880700000000000038e-01,9.863499999999999490e-01,9.856599999999999806e-01,9.863300000000000400e-01
9.880200000000000093e-01,9.863199999999999745e-01,9.856599999999999806e-01,9.862999999999999545e-01
9.879700000000000149e-01,9.862699999999999800e-01,9.856099999999999861e-01,9.862499999999999600e-01
9.879299999999999748e-01,9.862499999999999600e-01,9.855899999999999661e-01,9.862499999999999600e-01
9.879000000000000004e-01,9.862199999999999855e-01,9.855399999999999716e-01,9.861900000000000110e-01
9.878900000000000459e-01,9.861999999999999655e-01,9.855000000000000426e-01,9.861299999999999510e-01
9.878700000000000259e-01,9.861999999999999655e-01,9.854800000000000226e-01,9.861199999999999966e-01
9.878400000000000514e-01,9.861400000000000166e-01,9.854800000000000226e-01,9.860999999999999766e-01
9.878099999999999659e-01,9.861299999999999510e-01,9.854600000000000026e-01,9.860600000000000476e-01
9.877799999999999914e-01,9.860999999999999766e-01,9.854000000000000536e-01,9.860499999999999821e-01
9.877599999999999714e-01,9.860600000000000476e-01,9.853699999999999681e-01,9.860499999999999821e-01
9.877099999999999769e-01,9.860200000000000076e-01,9.853600000000000136e-01,9.860299999999999621e-01
9.877000000000000224e-01,9.859900000000000331e-01,9.853300000000000392e-01,9.859900000000000331e-01
9.876700000000000479e-01,9.859499999999999931e-01,9.852999999999999536e-01,9.859499999999999931e-01
9.876399999999999624e-01,9.859400000000000386e-01,9.852699999999999791e-01,9.859099999999999531e-01
9.876099999999999879e-01,9.859099999999999531e-01,9.852400000000000047e-01,9.858599999999999586e-01
9.875899999999999679e-01,9.858999999999999986e-01,9.851600000000000357e-01,9.858200000000000296e-01
9.875599999999999934e-01,9.858999999999999986e-01,9.851299999999999502e-01,9.858000000000000096e-01
9.875399999999999734e-01,9.858400000000000496e-01,9.850999999999999757e-01,9.857899999999999441e-01
9.875099999999999989e-01,9.858299999999999841e-01,9.850799999999999557e-01,9.857399999999999496e-01
9.874600000000000044e-01,9.858099999999999641e-01,9.850700000000000012e-01,9.856800000000000006e-01
9.874300000000000299e-01,9.858099999999999641e-01,9.850299999999999612e-01,9.856700000000000461e-01
9.873899999999999899e-01,9.857799999999999896e-01,9.849900000000000322e-01,9.856200000000000516e-01
9.873499999999999499e-01,9.857799999999999896e-01,9.849700000000000122e-01,9.856099999999999861e-01
9.873300000000000409e-01,9.857299999999999951e-01,9.849200000000000177e-01,9.855800000000000116e-01
9.872800000000000464e-01,9.857099999999999751e-01,9.848700000000000232e-01,9.855399999999999716e-01
9.872499999999999609e-01,9.856899999999999551e-01,9.848599999999999577e-01,9.855300000000000171e-01
9.872300000000000519e-01,9.856700000000000461e-01,9.848099999999999632e-01,9.855099999999999971e-01
9.872100000000000319e-01,9.856500000000000261e-01,9.848000000000000087e-01,9.855000000000000426e-01
9.871400000000000174e-01,9.856399999999999606e-01,9.847900000000000542e-01,9.854600000000000026e-01
9.870999999999999774e-01,9.856200000000000516e-01,9.847599999999999687e-01,9.854300000000000281e-01
9.870600000000000485e-01,9.855800000000000116e-01,9.847000000000000197e-01,9.853800000000000336e-01
9.870400000000000285e-01,9.855699999999999461e-01,9.846700000000000452e-01,9.853800000000000336e-01
9.870299999999999629e-01,9.855099999999999971e-01,9.846500000000000252e-01,9.853600000000000136e-01
9.869999999999999885e-01,9.855000000000000426e-01,9.846300000000000052e-01,9.853499999999999481e-01
9.869499999999999940e-01,9.854899999999999771e-01,9.846300000000000052e-01,9.853300000000000392e-01
9.869299999999999740e-01,9.854600000000000026e-01,9.846099999999999852e-01,9.852699999999999791e-01
9.868900000000000450e-01,9.854500000000000481e-01,9.845599999999999907e-01,9.852499999999999591e-01
9.868599999999999595e-01,9.854300000000000281e-01,9.845199999999999507e-01,9.852199999999999847e-01
9.868299999999999850e-01,9.854000000000000536e-01,9.844899999999999762e-01,9.851999999999999647e-01
9.867900000000000560e-01,9.853600000000000136e-01,9.844500000000000473e-01,9.851699999999999902e-01
9.867599999999999705e-01,9.853100000000000191e-01,9.844199999999999617e-01,9.851100000000000412e-01
9.867099999999999760e-01,9.852800000000000447e-01,9.844000000000000528e-01,9.850700000000000012e-01
9.866899999999999560e-01,9.852499999999999591e-01,9.843699999999999672e-01,9.850100000000000522e-01
9.866599999999999815e-01,9.851499999999999702e-01,9.843100000000000183e-01,9.849599999999999467e-01
9.866300000000000070e-01,9.851100000000000412e-01,9.842600000000000238e-01,9.849200000000000177e-01
9.866200000000000525e-01,9.850900000000000212e-01,9.842100000000000293e-01,9.848700000000000232e-01
9.865500000000000380e-01,9.850600000000000467e-01,9.841600000000000348e-01,9.848500000000000032e-01
9.865199999999999525e-01,9.850400000000000267e-01,9.841299999999999493e-01,9.848200000000000287e-01
9.865000000000000435e-01,9.849999999999999867e-01,9.840999999999999748e-01,9.847900000000000542e-01
9.864399999999999835e-01,9.849700000000000122e-01,9.840900000000000203e-01,9.847900000000000542e-01
9.864100000000000090e-01,9.848900000000000432e-01,9.840799999999999548e-01,9.847799999999999887e-01
9.863800000000000345e-01,9.848799999999999777e-01,9.840499999999999803e-01,9.846899999999999542e-01
9.863600000000000145e-01,9.848299999999999832e-01,9.840100000000000513e-01,9.846599999999999797e-01
9.863399999999999945e-01,9.848000000000000087e-01,9.839400000000000368e-01,9.846200000000000507e-01
9.863100000000000200e-01,9.847799999999999887e-01,9.838799999999999768e-01,9.845500000000000362e-01
9.863100000000000200e-01,9.847200000000000397e-01,9.838599999999999568e-01,9.845300000000000162e-01
9.862999999999999545e-01,9.846500000000000252e-01,9.838400000000000478e-01,9.845099999999999962e-01
9.862800000000000455e-01,9.846099999999999852e-01,9.838200000000000278e-01,9.844699999999999562e-01
9.862600000000000255e-01,9.845800000000000107e-01,9.837799999999999878e-01,9.844399999999999817e-01
9.862100000000000311e-01,9.845300000000000162e-01,9.837299999999999933e-01,9.844199999999999617e-01
9.861799999999999455e-01,9.845199999999999507e-01,9.837099999999999733e-01,9.844100000000000072e-01
9.861600000000000366e-01,9.845099999999999962e-01,9.836899999999999533e-01,9.843699999999999672e-01
9.861299999999999510e-01,9.844699999999999562e-01,9.836899999999999533e-01,9.843600000000000128e-01
9.860700000000000021e-01,9.844199999999999617e-01,9.836599999999999788e-01,9.843300000000000383e-01
9.860600000000000476e-01,9.843699999999999672e-01,9.836300000000000043e-01,9.843100000000000183e-01
9.860400000000000276e-01,9.843399999999999928e-01,9.836200000000000498e-01,9.842899999999999983e-01
9.860200000000000076e-01,9.842800000000000438e-01,9.836099999999999843e-01,9.842699999999999783e-01
9.859799999999999676e-01,9.842400000000000038e-01,9.835599999999999898e-01,9.842400000000000038e-01
9.859400000000000386e-01,9.841600000000000348e-01,9.835099999999999953e-01,9.841999999999999638e-01
9.859200000000000186e-01,9.841199999999999948e-01,9.835000000000000409e-01,9.841800000000000548e-01
9.858799999999999786e-01,9.840900000000000203e-01,9.834399999999999809e-01,9.841299999999999493e-01
9.858700000000000241e-01,9.840400000000000258e-01,9.833899999999999864e-01,9.840999999999999748e-01
9.858400000000000496e-01,9.839700000000000113e-01,9.833600000000000119e-01,9.840900000000000203e-01
9.858200000000000296e-01,9.839299999999999713e-01,9.833199999999999719e-01,9.840499999999999803e-01
9.857899999999999441e-01,9.839099999999999513e-01,9.832899999999999974e-01,9.839999999999999858e-01
9.857500000000000151e-01,9.838700000000000223e-01,9.832800000000000429e-01,9.839599999999999458e-01
9.857099999999999751e-01,9.838599999999999568e-01,9.832300000000000484e-01,9.839400000000000368e-01
9.856800000000000006e-01,9.838099999999999623e-01,9.831900000000000084e-01,9.838999999999999968e-01
9.856500000000000261e-01,9.837900000000000533e-01,9.831799999999999429e-01,9.838400000000000478e-01
9.856099999999999861e-01,9.837099999999999733e-01,9.831600000000000339e-01,9.838099999999999623e-01
9.856000000000000316e-01,9.836500000000000243e-01,9.831299999999999484e-01,9.837700000000000333e-01
9.855800000000000116e-01,9.836200000000000498e-01,9.831100000000000394e-01,9.837200000000000388e-01
9.855599999999999916e-01,9.836000000000000298e-01,9.830799999999999539e-01,9.836899999999999533e-01
9.855300000000000171e-01,9.836000000000000298e-01,9.830499999999999794e-01,9.836300000000000043e-01
9.854800000000000226e-01,9.835899999999999643e-01,9.830100000000000504e-01,9.836000000000000298e-01
9.854500000000000481e-01,9.835300000000000153e-01,9.829499999999999904e-01,9.835899999999999643e-01
9.854399999999999826e-01,9.834699999999999553e-01,9.829400000000000359e-01,9.835800000000000098e-01
9.854000000000000536e-01,9.834399999999999809e-01,9.828900000000000414e-01,9.835300000000000153e-01
9.853800000000000336e-01,9.834000000000000519e-01,9.828799999999999759e-01,9.834800000000000209e-01
9.853699999999999681e-01,9.833899999999999864e-01,9.828500000000000014e-01,9.834399999999999809e-01
9.853199999999999736e-01,9.833899999999999864e-01,9.828299999999999814e-01,9.834199999999999608e-01
9.852800000000000447e-01,9.833499999999999464e-01,9.827799999999999869e-01,9.834000000000000519e-01
9.852400000000000047e-01,9.833499999999999464e-01,9.827599999999999669e-01,9.833399999999999919e-01
9.852100000000000302e-01,9.833100000000000174e-01,9.827399999999999469e-01,9.832999999999999519e-01
9.851499999999999702e-01,9.833100000000000174e-01,9.826799999999999979e-01,9.832499999999999574e-01
9.850799999999999557e-01,9.832699999999999774e-01,9.826700000000000434e-01,9.832199999999999829e-01
9.850700000000000012e-01,9.832499999999999574e-01,9.826500000000000234e-01,9.831900000000000084e-01
9.850200000000000067e-01,9.832400000000000029e-01,9.826099999999999834e-01,9.831799999999999429e-01
9.849999999999999867e-01,9.832300000000000484e-01,9.825599999999999890e-01,9.831299999999999484e-01
9.849799999999999667e-01,9.831999999999999629e-01,9.825099999999999945e-01,9.830799999999999539e-01
9.849499999999999922e-01,9.831600000000000339e-01,9.824899999999999745e-01,9.830400000000000249e-01
9.849200000000000177e-01,9.831299999999999484e-01,9.824300000000000255e-01,9.830100000000000504e-01
9.848900000000000432e-01,9.830900000000000194e-01,9.823800000000000310e-01,9.829900000000000304e-01
9.848599999999999577e-01,9.830600000000000449e-01,9.823399999999999910e-01,9.829400000000000359e-01
9.848500000000000032e-01,9.830200000000000049e-01,9.823199999999999710e-01,9.829200000000000159e-01
9.848099999999999632e-01,9.829900000000000304e-01,9.822899999999999965e-01,9.828999999999999959e-01
9.847799999999999887e-01,9.829600000000000559e-01,9.822499999999999565e-01,9.828400000000000469e-01
9.847700000000000342e-01,9.829200000000000159e-01,9.822100000000000275e-01,9.828099999999999614e-01
9.847599999999999687e-01,9.828700000000000214e-01,9.821900000000000075e-01,9.828099999999999614e-01
9.847500000000000142e-01,9.828599999999999559e-01,9.821699999999999875e-01,9.827700000000000324e-01
9.847099999999999742e-01,9.828099999999999614e-01,9.821499999999999675e-01,9.827399999999999469e-01
9.846899999999999542e-01,9.827599999999999669e-01,9.821299999999999475e-01,9.827099999999999724e-01
9.846700000000000452e-01,9.827599999999999669e-01,9.820900000000000185e-01,9.826599999999999779e-01
9.846599999999999797e-01,9.827200000000000379e-01,9.820600000000000440e-01,9.826399999999999579e-01
9.846000000000000307e-01,9.826700000000000434e-01,9.820100000000000495e-01,9.825899999999999634e-01
9.845899999999999652e-01,9.826399999999999579e-01,9.819499999999999895e-01,9.825099999999999945e-01
9.845599999999999907e-01,9.826099999999999834e-01,9.819400000000000350e-01,9.824899999999999745e-01
9.845399999999999707e-01,9.825399999999999689e-01,9.819099999999999495e-01,9.824500000000000455e-01
9.845099999999999962e-01,9.825000000000000400e-01,9.818599999999999550e-01,9.824199999999999600e-01
9.844800000000000217e-01,9.824600000000000000e-01,9.818400000000000460e-01,9.823899999999999855e-01
9.844399999999999817e-01,9.823899999999999855e-01,9.817799999999999860e-01,9.823500000000000565e-01
9.843699999999999672e-01,9.823399999999999910e-01,9.817299999999999915e-01,9.822999999999999510e-01
9.843100000000000183e-01,9.822999999999999510e-01,9.816899999999999515e-01,9.822699999999999765e-01
9.842699999999999783e-01,9.822699999999999765e-01,9.816300000000000026e-01,9.822100000000000275e-01
9.842499999999999583e-01,9.821999999999999620e-01,9.815700000000000536e-01,9.821900000000000075e-01
9.842300000000000493e-01,9.821600000000000330e-01,9.815399999999999681e-01,9.821400000000000130e-01
9.841800000000000548e-01,9.821100000000000385e-01,9.815300000000000136e-01,9.821199999999999930e-01
9.841600000000000348e-01,9.821100000000000385e-01,9.814899999999999736e-01,9.820999999999999730e-01
9.841499999999999693e-01,9.820600000000000440e-01,9.814500000000000446e-01,9.820699999999999985e-01
9.841400000000000148e-01,9.820299999999999585e-01,9.814300000000000246e-01,9.820400000000000240e-01
9.840999999999999748e-01,9.819999999999999840e-01,9.814100000000000046e-01,9.820100000000000495e-01
9.840799999999999548e-01,9.819499999999999895e-01,9.814000000000000501e-01,9.819299999999999695e-01
9.840700000000000003e-01,9.818999999999999950e-01,9.813499999999999446e-01,9.818999999999999950e-01
9.840400000000000258e-01,9.818599999999999550e-01,9.812999999999999501e-01,9.818799999999999750e-01
9.839900000000000313e-01,9.817900000000000515e-01,9.812600000000000211e-01,9.818500000000000005e-01
